Timestamp,N,P,K,pH,Temperature,Moisture (%),Rainfall (mm)
1/15/2024 12:30,144.351484,125.199341,167.3832678,5.954683264,32.70788637,43.87559463,24.73814023
1/15/2024 12:45,144.3367358,125.1630448,167.3177433,5.960733749,31.62644664,44.30869962,32.05328744
1/15/2024 13:00,144.3341523,125.0582705,167.3196369,5.980627824,31.40124677,44.09375895,30.83839846
1/15/2024 13:15,144.2975595,125.0449692,167.2894184,5.971725902,31.67224367,43.82625021,45.78327631
1/15/2024 13:30,144.2303005,125.1001946,167.3483552,5.969211545,31.79577165,43.50256741,18.46003059
1/15/2024 13:45,144.1515525,125.1170396,167.368558,5.957683341,29.98324879,43.71974092,35.14960983
1/15/2024 14:00,144.1028609,125.0582672,167.2835134,5.978668242,31.23385173,43.20147679,14.43347463
1/15/2024 14:15,144.0649701,125.1515271,167.2053017,5.991342747,29.49353328,42.62055866,27.00349176
1/15/2024 14:30,144.0178832,125.1186458,167.1699951,5.974566827,31.36373254,43.04940186,48.21685851
1/15/2024 14:45,144.0130578,125.0818787,167.1188544,5.969858743,31.68709684,42.42348379,37.92954902
1/15/2024 15:00,143.9879492,125.0910662,167.0562523,5.946131131,28.26709103,42.80142854,25.43702273
1/15/2024 15:15,143.9813202,125.0403518,167.0434591,5.943625087,29.71506024,42.47453343,31.03428717
1/15/2024 15:30,143.8818799,125.0562609,167.0152283,5.943620675,29.47462194,42.92727027,17.66707425
1/15/2024 15:45,143.7850715,125.0303837,166.9827395,5.924580606,29.40459281,43.47860439,30.57863259
1/15/2024 16:00,143.8038612,125.0074323,167.007798,5.931575308,28.96704783,43.15960364,39.33476998
1/15/2024 16:15,143.8075272,124.9892622,166.8700673,5.927558473,27.38822837,43.18396459,28.04095727
1/15/2024 16:30,143.7893406,124.8807749,166.8655351,5.874055035,27.15139673,43.07406705,39.1166426
1/15/2024 16:45,143.7278982,124.8603413,166.7970427,5.872594983,28.07324601,43.19602291,25.32603022
1/15/2024 17:00,143.7239657,124.8462064,166.8439285,5.899113456,26.79774955,43.12906265,17.11689683
1/15/2024 17:15,143.6867203,124.8603397,166.7833554,5.874119523,26.62026105,43.34632649,10.25773873
1/15/2024 17:30,143.6455478,124.7752857,166.7770405,5.885929095,27.58513406,42.91754881,17.13605347
1/15/2024 17:45,143.690109,124.7695066,166.763418,5.873170315,26.02225427,42.90791645,44.24314393
1/15/2024 18:00,143.6665753,124.7433173,166.7204551,5.903874323,26.0864072,42.96326566,21.10727636
1/15/2024 18:15,143.6670471,124.6337271,166.6066508,5.886079812,25.68955741,43.22829637,45.99033625
1/15/2024 18:30,143.6494525,124.4960725,166.6867204,5.877713009,24.36477812,43.26315921,20.7219193
1/15/2024 18:45,143.5982502,124.5386797,166.6978206,5.867394131,25.22660617,42.76808935,19.35025404
1/15/2024 19:00,143.6082112,124.4965501,166.7369108,5.845363788,23.99618153,42.92744545,21.50244356
1/15/2024 19:15,143.5749319,124.4516446,166.7221137,5.843252418,27.17770702,42.48578952,33.22922116
1/15/2024 19:30,143.5134168,124.2987965,166.7625262,5.872003746,24.559567,42.09770442,38.08370348
1/15/2024 19:45,143.4205663,124.244684,166.708684,5.85893498,24.99980821,41.73526885,46.94191399
1/15/2024 20:00,143.4317673,124.2375805,166.6372184,5.889118176,24.4622045,42.27029211,46.68997283
1/15/2024 20:15,143.4335094,124.143798,166.5939015,5.934601662,24.09363683,42.83234114,43.96158154
1/15/2024 20:30,143.3456337,124.1088811,166.5241296,5.947000069,23.51502292,42.35256019,42.825417
1/15/2024 20:45,143.4097403,124.0264272,166.4088969,5.967369389,23.02134018,42.65351149,41.44571358
1/15/2024 21:00,143.3530494,124.0742624,166.331017,5.981947229,20.7506828,43.04476966,33.09770726
1/15/2024 21:15,143.2839355,124.0187708,166.3272868,5.92161604,24.04501279,42.54385175,33.81503944
1/15/2024 21:30,143.2589704,123.9819018,166.4111814,5.9177454,23.8322077,41.94262624,37.88965196
1/15/2024 21:45,143.1190721,123.9262924,166.4275157,5.887258862,22.37994718,41.91379325,36.85321814
1/15/2024 22:00,143.1372948,123.9504308,166.3870942,5.889615108,21.01408396,41.76818027,34.49938262
1/15/2024 22:15,143.0993199,123.8634879,166.4007122,5.883567627,21.281249,42.02792286,38.80133862
1/15/2024 22:30,142.9889126,123.8790602,166.4219541,5.908682485,20.6703713,42.0739902,33.60737282
1/15/2024 22:45,143.0501449,123.8820695,166.3847555,5.899187633,20.97036247,42.22675471,19.64970535
1/15/2024 23:00,142.9575525,123.8757322,166.350214,5.918252379,20.28171646,42.58047628,27.08602663
1/15/2024 23:15,142.9112133,123.8584155,166.3852785,5.927258844,20.05059813,42.2291627,35.79123926
1/15/2024 23:30,142.9133675,123.8226163,166.3256564,5.919123487,22.06593591,41.76028158,22.59850185
1/15/2024 23:45,142.9310773,123.7771003,166.2775381,5.922090934,21.64684065,42.04373923,49.74362389
1/16/2024 0:00,142.8575112,123.8061511,166.2688739,5.901091382,23.38289403,41.92832212,49.16062762
1/16/2024 0:15,142.7552905,123.8015673,166.2146989,5.921093374,22.73913204,42.24023188,48.99061318
1/16/2024 0:30,142.6997664,123.8231618,166.2275931,5.903999515,21.35037262,42.18222295,49.5600315
1/16/2024 0:45,142.5759541,123.8120928,166.2147148,5.866736424,22.93222132,42.77414107,40.79119779
1/16/2024 1:00,142.5829716,123.784172,166.1875024,5.900231499,23.8223061,42.49961429,43.5051608
1/16/2024 1:15,142.5059672,123.7341636,166.0930471,5.92402543,24.0891219,42.21367556,42.89924399
1/16/2024 1:30,142.4116861,123.65958,166.131032,5.888159938,22.77745008,41.89136285,43.78836667
1/16/2024 1:45,142.3754793,123.6379067,166.1001193,5.875285147,23.81741447,42.31049754,42.0545553
1/16/2024 2:00,142.3532703,123.5937786,166.063099,5.885759855,25.46280555,41.76830859,38.44228782
1/16/2024 2:15,142.4560158,123.5098376,165.9269035,5.878980305,22.2691557,41.97774089,36.07098546
1/16/2024 2:30,142.45524,123.5364905,165.9512703,5.881259283,22.93831807,41.97576092,35.3340102
1/16/2024 2:45,142.3265902,123.4466947,165.9016136,5.894827328,24.02171561,41.69124947,34.74361136
1/16/2024 3:00,142.2096029,123.4969917,165.9300708,5.90523453,24.84638681,41.71184454,35.81379762
1/16/2024 3:15,142.0433573,123.5360905,165.9640994,5.918544139,23.38412893,42.32495941,46.82624541
1/16/2024 3:30,141.9610554,123.5088541,165.9032014,5.893908576,25.19099375,41.87903923,46.05955704
1/16/2024 3:45,141.9765977,123.4348693,165.8494125,5.893375066,23.04177934,42.52317411,45.87848206
1/16/2024 4:00,141.9531291,123.4514094,165.8665026,5.867970802,23.74150894,43.04859385,40.84657473
1/16/2024 4:15,141.9302796,123.3896051,165.8709994,5.902159263,25.68110845,43.4715583,14.86286027
1/16/2024 4:30,141.9355626,123.3334776,165.7182474,5.89327191,23.68987893,43.76292588,39.42850441
1/16/2024 4:45,141.9286948,123.2919359,165.7092763,5.878911142,24.708199,43.43886737,20.14840505
1/16/2024 5:00,141.9674365,123.3287238,165.640583,5.890800358,24.93484353,43.9742678,12.87556663
1/16/2024 5:15,141.9382053,123.2849597,165.5731833,5.878471152,28.26488585,43.49671508,20.10293601
1/16/2024 5:30,141.8865359,123.3594005,165.5580035,5.880765354,25.0202502,43.60006031,35.92326659
1/16/2024 5:45,141.8549947,123.4343257,165.4244451,5.871960355,25.12266714,44.06034255,42.08875234
1/16/2024 6:00,141.8133454,123.3850737,165.3972426,5.864879654,29.10259753,43.6536342,22.41451487
1/16/2024 6:15,141.7880471,123.3690233,165.3781125,5.885764779,29.56310321,43.22607164,16.07787242
1/16/2024 6:30,141.8509675,123.3449261,165.3041621,5.87982157,29.55334478,42.94024432,17.71235692
1/16/2024 6:45,141.8338628,123.3669583,165.3689872,5.880188071,27.32870205,42.34155192,22.50217669
1/16/2024 7:00,141.7463921,123.3040254,165.299392,5.889008007,31.30892721,41.8178732,23.17796277
1/16/2024 7:15,141.7371301,123.3040617,165.2915212,5.908224412,28.16979487,41.57336473,41.53105768
1/16/2024 7:30,141.6436647,123.2881533,165.1562755,5.899186158,30.62903447,41.01503289,20.28194926
1/16/2024 7:45,141.7251482,123.3017882,165.0732656,5.926858499,27.9571937,40.70136058,19.42620638
1/16/2024 8:00,141.727222,123.2841502,165.0599265,5.870485892,30.23377611,41.26326845,23.8589816
1/16/2024 8:15,141.6238276,123.2253293,165.1287673,5.884959414,30.67489153,41.56404479,31.41453127
1/16/2024 8:30,141.575506,123.2059318,165.0306845,5.878511502,30.29899289,41.92506167,23.61963059
1/16/2024 8:45,141.4498664,123.0802391,164.9708219,5.879858854,31.64928341,41.42516281,17.97371359
1/16/2024 9:00,141.5168804,123.0726902,164.8783012,5.900688257,32.2186733,41.12793306,39.29140976
1/16/2024 9:15,141.4887481,123.0679393,164.8886287,5.877423663,30.96235383,41.42139004,17.2966382
1/16/2024 9:30,141.4085432,122.9512727,164.9074127,5.881414767,31.42155585,41.59885338,38.09024108
1/16/2024 9:45,141.3490245,122.9245323,164.8880876,5.926730748,31.56753824,41.33341061,34.98122927
1/16/2024 10:00,141.3446447,122.8676625,164.8756448,5.924981772,33.50483608,41.03789937,12.92643982
1/16/2024 10:15,141.2624804,122.9066214,164.8592487,5.933483833,32.25800959,41.68783506,39.57145622
1/16/2024 10:30,141.2467838,122.831879,164.8333293,5.921824324,34.38296376,41.15261036,48.52537594
1/16/2024 10:45,141.2820501,122.8537867,164.8984076,5.961295584,32.02694779,41.08136652,25.92823028
1/16/2024 11:00,141.19454,122.8959204,164.8193489,5.964334669,34.50365048,40.7753534,42.75673681
1/16/2024 11:15,141.1721884,122.8580777,164.6690363,5.959675557,33.12893362,40.94138523,31.07372144
1/16/2024 11:30,141.1560675,122.8226095,164.6351602,5.980188462,32.94481525,41.0415279,17.53805969
1/16/2024 11:45,141.0931677,122.7581915,164.6229636,5.987668108,34.01548555,40.47016747,33.66612641
1/16/2024 12:00,141.1196647,122.7538901,164.653321,5.989574954,32.10984461,40.90615647,33.39430409
1/16/2024 12:15,141.0937045,122.7399976,164.5729023,5.984370386,32.28778806,41.47682465,10.09560362
1/16/2024 12:30,141.1083587,122.6841705,164.4881775,6.002985337,31.92542561,41.99835387,10.46918489
1/16/2024 12:45,141.0786721,122.6888803,164.4151717,6.033949696,33.41867921,41.45564239,36.68185666
1/16/2024 13:00,141.0164339,122.7019075,164.3948893,6.073295334,33.33722718,41.77228507,47.34110014
1/16/2024 13:15,141.0887925,122.6331991,164.3970938,6.109216475,33.93648556,41.53764104,48.69996323
1/16/2024 13:30,141.144674,122.604306,164.4235807,6.091001897,32.76538612,41.48678198,25.39355842
1/16/2024 13:45,141.0695029,122.5172916,164.3621158,6.098971236,31.81142552,41.54200409,49.68703181
1/16/2024 14:00,141.014668,122.56288,164.2798939,6.10256862,32.30606791,42.00705816,26.38980878
1/16/2024 14:15,140.9420143,122.5408144,164.2405324,6.03699588,31.77144791,41.43214826,16.22240802
1/16/2024 14:30,140.8883318,122.5990483,164.3149361,5.998945076,32.30608197,40.95765626,44.27646588
1/16/2024 14:45,140.9284503,122.5527108,164.2646089,5.991918989,32.18929635,41.06584766,14.94638889
1/16/2024 15:00,141.0065513,122.4718283,164.2529663,5.985240907,30.54487577,41.28002175,16.08477361
1/16/2024 15:15,140.9848933,122.3933644,164.2649819,6.004512359,30.22757227,41.75586691,48.49768785
1/16/2024 15:30,140.954158,122.4352251,164.2998839,5.987051623,32.78601775,41.32151296,18.99548039
1/16/2024 15:45,140.9070805,122.4115394,164.3000069,5.960771155,31.58319903,41.91115878,14.0032358
1/16/2024 16:00,140.8135462,122.4448674,164.2636697,5.968403253,29.80250927,42.14698553,42.5141376
1/16/2024 16:15,140.8427846,122.3441996,164.1851206,5.971364352,28.90299609,42.78843273,32.37883362
1/16/2024 16:30,140.7352019,122.287815,164.1290266,5.985554975,29.03395086,42.70853034,31.4440089
1/16/2024 16:45,140.78609,122.2856894,164.1562057,5.979907629,30.77743266,42.27903161,41.13869104
1/16/2024 17:00,140.733459,122.2503989,164.1198848,5.962147631,31.09826476,42.26861925,14.82889161
1/16/2024 17:15,140.6933628,122.21938,164.057168,5.960055931,29.52940328,41.6780304,48.34297424
1/16/2024 17:30,140.6735123,122.1218542,164.0327301,5.939627823,29.79204079,41.29845871,45.08283333
1/16/2024 17:45,140.6514047,122.165425,163.9127862,5.934884712,29.75812902,40.70705642,31.32543248
1/16/2024 18:00,140.6482969,122.168136,163.8537213,5.921632279,30.17847651,40.21316041,37.5325133
1/16/2024 18:15,140.5811968,122.1626487,163.8032888,5.938627816,27.89782027,40.6337543,13.71669806
1/16/2024 18:30,140.5146157,122.2438353,163.8180011,5.927600793,27.11721796,41.03872215,31.65907408
1/16/2024 18:45,140.3933154,122.1641464,163.7569358,5.939097665,26.05741854,41.46027928,45.47662024
1/16/2024 19:00,140.4401153,122.1402534,163.746171,5.970241188,26.33925122,41.56694245,46.60316283
1/16/2024 19:15,140.4292362,122.0845117,163.7857985,5.989512336,25.10636878,41.77379326,14.92943572
1/16/2024 19:30,140.4069069,122.0277472,163.7142745,5.968173323,28.75736019,41.27462625,23.17500301
1/16/2024 19:45,140.351624,121.945861,163.7129444,5.943914029,26.64231596,41.89786721,12.53169822
1/16/2024 20:00,140.3320947,121.8858561,163.7167055,5.94482835,24.89559371,42.27004967,29.98445476
1/16/2024 20:15,140.3372335,121.7905538,163.801408,5.921327164,24.77320601,42.2159831,41.10247705
1/16/2024 20:30,140.2667811,121.7686243,163.7872648,5.934260554,26.80033844,41.71725295,10.32063568
1/16/2024 20:45,140.2625365,121.7342984,163.801106,5.913189805,25.60251669,41.99333229,24.03478014
1/16/2024 21:00,140.2832423,121.6247085,163.7203212,5.925358769,25.90755852,41.61588444,32.74394544
1/16/2024 21:15,140.2381304,121.633295,163.5711116,5.900930448,25.3283759,41.19664764,20.64900101
1/16/2024 21:30,140.229034,121.649447,163.5633825,5.870668496,23.72890665,40.76063591,26.67410865
1/16/2024 21:45,140.2239341,121.6070611,163.5153767,5.865211812,23.33218403,40.76606815,13.61563968
1/16/2024 22:00,140.1802129,121.5197839,163.4363224,5.867563889,22.90879746,41.07563296,39.34495697
1/16/2024 22:15,140.2054018,121.5415577,163.4403613,5.874809923,22.91778832,41.52326349,21.41924556
1/16/2024 22:30,140.1415048,121.5743076,163.4655858,5.847148177,22.62854348,41.72965623,17.53707566
1/16/2024 22:45,140.0726125,121.5405573,163.3719814,5.825103126,24.03825205,41.3038623,22.70692478
1/16/2024 23:00,140.0153574,121.5226811,163.2886786,5.840961388,23.15444718,40.84579486,42.78790699
1/16/2024 23:15,140.0257493,121.5171639,163.2225338,5.814886376,24.44259345,40.33222137,13.90535687
1/16/2024 23:30,139.9219728,121.4602435,163.2129154,5.81060405,22.95746914,39.87727476,23.0036336
1/16/2024 23:45,139.8240511,121.4267191,163.2519576,5.830513233,25.97421787,39.356087,43.14607177
1/17/2024 0:00,139.8642687,121.4376417,163.1505179,5.777767129,21.92877777,39.62448945,42.22120616
1/17/2024 0:15,139.9563404,121.4675582,163.047214,5.773920198,25.43779761,39.12978587,27.29600881
1/17/2024 0:30,139.9663708,121.4482661,163.048654,5.78118107,23.87006341,38.84145477,24.00692177
1/17/2024 0:45,139.9351869,121.4218877,162.9372941,5.74877308,21.80341422,39.11663429,28.43581427
1/17/2024 1:00,139.9318257,121.3533263,162.8948568,5.742902741,22.69930561,39.22657062,21.34361096
1/17/2024 1:15,139.9733472,121.2763249,162.8759807,5.703550609,24.6651308,39.81272707,16.1352087
1/17/2024 1:30,139.9654746,121.2270961,162.8154165,5.67693263,23.13388662,39.71968063,48.24043122
1/17/2024 1:45,139.9578277,121.1934196,162.8123097,5.684003902,25.78013896,39.18129924,44.64649964
1/17/2024 2:00,139.9845692,121.1160834,162.79971,5.684849546,22.69356789,39.6158111,46.69527042
1/17/2024 2:15,140.0329818,121.1171577,162.8420513,5.684340702,24.27969972,39.94487327,16.32654194
1/17/2024 2:30,140.0938439,121.0472671,162.860977,5.690923279,24.83453495,40.12858509,25.60848964
1/17/2024 2:45,140.0862328,121.058583,162.7744218,5.755151551,24.10044662,40.00502858,15.62380703
1/17/2024 3:00,140.072856,121.0780563,162.7851277,5.775631559,27.30435829,39.46247525,24.90685474
1/17/2024 3:15,140.019835,121.1014934,162.7080181,5.775238946,26.50194833,38.95360642,22.9764094
1/17/2024 3:30,140.0607051,121.0088277,162.7836882,5.765876571,25.94971638,38.65566088,38.85957088
1/17/2024 3:45,140.0310112,120.8679184,162.762759,5.80322964,24.54360325,38.64606632,12.19701692
1/17/2024 4:00,139.9778024,120.8221127,162.7118206,5.806068599,23.42440119,38.8805359,13.89386713
1/17/2024 4:15,139.9590245,120.7652105,162.6758998,5.803825,24.17866009,39.51001467,18.74397512
1/17/2024 4:30,139.9944797,120.7958595,162.686755,5.781876551,25.4689202,40.01990667,28.53858554
1/17/2024 4:45,139.8750646,120.7922822,162.7352125,5.775346868,26.98234781,40.59944158,34.54345658
1/17/2024 5:00,139.8692377,120.6719418,162.76503,5.76311106,26.88489863,40.89797499,10.05715217
1/17/2024 5:15,139.8475381,120.5502763,162.6508585,5.78389443,26.23026986,40.9683239,19.68682561
1/17/2024 5:30,139.7549383,120.4934338,162.6714208,5.771192985,27.49190208,41.2487071,35.53720386
1/17/2024 5:45,139.7047137,120.474328,162.7301709,5.780512268,25.41122698,41.38585266,26.5025622
1/17/2024 6:00,139.6368947,120.4755411,162.7243575,5.789741412,29.44129668,41.03817577,36.16990543
1/17/2024 6:15,139.5992839,120.4483437,162.7414775,5.760005404,29.98377789,40.47154945,48.20399181
1/17/2024 6:30,139.5340752,120.4482016,162.747603,5.744980586,28.81097734,40.11752407,16.76647381
1/17/2024 6:45,139.4723756,120.4336321,162.7346882,5.728174699,28.7979292,40.58954858,38.6763038
1/17/2024 7:00,139.4319358,120.4743193,162.7367506,5.717100937,31.06592197,39.94336341,15.31284984
1/17/2024 7:15,139.3668622,120.5117891,162.6696964,5.737280235,29.5449634,40.27253334,27.1372117
1/17/2024 7:30,139.2847909,120.49614,162.5559394,5.751839923,29.96042478,39.75208749,47.06571355
1/17/2024 7:45,139.25029,120.4293709,162.4540683,5.761834613,29.7569837,39.38477979,38.74715782
1/17/2024 8:00,139.2360826,120.4317876,162.3111135,5.759613883,29.42132345,39.83420462,25.74884746
1/17/2024 8:15,139.1623255,120.3298195,162.3844367,5.785625661,29.45129935,40.40597773,40.48655272
1/17/2024 8:30,139.1593928,120.3140307,162.4224265,5.791489168,30.59091085,40.99138637,17.77616876
1/17/2024 8:45,139.1597907,120.278144,162.3848307,5.783146466,32.82758989,40.62417603,36.23197418
1/17/2024 9:00,139.1211488,120.2245883,162.3323601,5.775308853,31.64984701,40.21479844,29.19695224
1/17/2024 9:15,139.0653705,120.1688612,162.3139682,5.77064698,33.8417126,39.60847529,29.18972373
1/17/2024 9:30,139.1303683,120.2394103,162.2777363,5.776303289,31.80472031,39.72620221,48.36420368
1/17/2024 9:45,139.1137604,120.193627,162.2424322,5.765169819,29.63768454,40.36014631,40.56029568
1/17/2024 10:00,139.1085555,120.0580937,162.2572832,5.75934459,32.48455768,40.02314978,36.71291417
1/17/2024 10:15,139.1396114,120.0615291,162.234814,5.76975516,31.9674552,39.75867854,31.3495739
1/17/2024 10:30,139.1248157,120.0833547,162.2072105,5.776600036,33.18445671,39.6606629,35.8775122
1/17/2024 10:45,139.1197847,120.0259748,162.2181778,5.7407055,33.65617332,39.35981594,37.65609478
1/17/2024 11:00,139.1298085,120.071362,162.1516976,5.741205647,32.50188464,39.69031967,21.43688619
1/17/2024 11:15,139.1210848,120.0432931,162.0918048,5.74166413,33.0736339,40.20443284,37.7984298
1/17/2024 11:30,139.0721235,120.0165638,162.1579717,5.749439958,31.84524776,40.10933493,46.82670767
1/17/2024 11:45,139.0845022,119.9372849,162.243068,5.761581763,32.50407696,40.30049518,17.47171388
1/17/2024 12:00,139.0132435,119.9200973,162.2459706,5.76847364,32.3038289,40.27766778,41.49723875
1/17/2024 12:15,138.9392158,119.9351865,162.2038161,5.779212937,32.89050215,39.71595569,17.51415953
1/17/2024 12:30,138.9711342,119.8614009,162.1346189,5.768511564,33.61494368,39.76132674,12.9939363
1/17/2024 12:45,138.9150847,119.8493239,162.0204228,5.715364474,35.24345123,39.15710624,35.24734647
1/17/2024 13:00,138.8236785,119.7722028,161.9272589,5.730298549,32.80753625,39.36836776,43.38838838
1/17/2024 13:15,138.8002467,119.7429323,161.9457414,5.756629502,32.32903413,39.34697881,40.50949871
1/17/2024 13:30,138.7110168,119.7782456,161.9163735,5.726765704,32.05642549,39.95934678,15.47519959
1/17/2024 13:45,138.7746614,119.9006404,161.8338201,5.739349014,33.36884697,39.64964425,22.80018079
1/17/2024 14:00,138.7951442,119.9470824,161.7806302,5.740170992,32.85210553,40.26185762,28.32869933
1/17/2024 14:15,138.6652735,119.9162561,161.7971296,5.708628078,32.80503405,40.82419838,18.42182373
1/17/2024 14:30,138.6410943,119.9168062,161.6866522,5.741287873,31.94602687,41.17593399,22.47514656
1/17/2024 14:45,138.5605722,119.8449961,161.7746076,5.72756458,32.70915676,40.71794605,28.67803432
1/17/2024 15:00,138.445271,119.8429808,161.7229075,5.72597597,33.62369261,40.17745536,39.95582582
1/17/2024 15:15,138.4136337,119.8086202,161.688317,5.767797484,32.99859891,39.83856275,21.60454755
1/17/2024 15:30,138.3069391,119.7636697,161.6493949,5.774810727,32.24027701,40.45784679,10.78496415
1/17/2024 15:45,138.3824499,119.7886998,161.6292234,5.773190823,30.81949739,40.53156335,45.08964889
1/17/2024 16:00,138.3774543,119.8626563,161.5825334,5.78227285,31.8209113,40.14988186,43.06230848
1/17/2024 16:15,138.3493073,119.8486727,161.5292354,5.810947692,32.87986038,40.68987744,23.19146258
1/17/2024 16:30,138.3358697,119.7721704,161.5096171,5.835473208,32.33543276,40.05252637,26.14638864
1/17/2024 16:45,138.3207878,119.7825851,161.3794169,5.800648239,32.95754674,39.46492743,22.43454331
1/17/2024 17:00,138.2668554,119.8226872,161.2913489,5.830520018,30.38864438,39.11978896,30.58473866
1/17/2024 17:15,138.2286915,119.6823704,161.2221636,5.832013113,29.19323237,39.14721703,18.52044076
1/17/2024 17:30,138.3827659,119.7911344,161.2191403,5.807777961,28.97339127,39.82559866,40.34144718
1/17/2024 17:45,138.3650402,119.6938652,161.1944836,5.82029127,30.49185637,39.3573887,41.97117693
1/17/2024 18:00,138.3647257,119.6759391,161.1155465,5.866846315,27.25986539,39.59674618,13.78394282
1/17/2024 18:15,138.3445969,119.6649827,161.0679939,5.882882107,26.59287628,40.10631454,43.18821074
1/17/2024 18:30,138.3382034,119.6643051,161.0303639,5.873718302,27.9242819,40.19002186,31.74286366
1/17/2024 18:45,138.3162114,119.571871,161.0768289,5.872656806,30.0991697,39.78496443,17.3649518
1/17/2024 19:00,138.340599,119.5480682,161.1002958,5.876188209,26.7021772,39.169031,13.30906031
1/17/2024 19:15,138.3730922,119.5221153,161.0437217,5.898929639,26.06947935,39.18691037,40.03927572
1/17/2024 19:30,138.3051257,119.510809,160.966739,5.883347327,27.41970163,39.35077817,26.00555221
1/17/2024 19:45,138.2809113,119.4824705,160.9449768,5.888239523,26.9112156,39.26329081,40.44291629
1/17/2024 20:00,138.2374009,119.4091428,161.0471542,5.893475444,25.26965305,38.87499589,24.07030269
1/17/2024 20:15,138.268055,119.3948874,161.041637,5.917157238,25.25462947,38.85789683,41.45359011
1/17/2024 20:30,138.2075804,119.4226174,160.9820978,5.903920084,26.9905849,38.46818551,31.08508639
1/17/2024 20:45,138.2259542,119.3142735,160.9741578,5.922317527,27.88543078,37.95060333,30.22636148
1/17/2024 21:00,138.2257372,119.323053,160.9468187,5.932094054,24.5163164,38.55121105,38.12607806
1/17/2024 21:15,138.2879763,119.3884774,160.9371237,5.934772594,21.76589127,38.77198776,49.49982606
1/17/2024 21:30,138.2672615,119.3192052,160.8301672,5.931515202,23.81269885,39.07278334,46.19138105
1/17/2024 21:45,138.3181105,119.2952153,160.891164,5.969246866,24.89678101,39.50297471,21.39043605
1/17/2024 22:00,138.380081,119.2633712,160.8091872,5.974418873,23.2173218,39.50965721,32.83742903
1/17/2024 22:15,138.3491045,119.2310043,160.809608,5.990335607,24.40886264,39.6035812,22.98166519
1/17/2024 22:30,138.3545372,119.2046877,160.8395513,5.99015867,23.58431318,40.28324593,14.43995669
1/17/2024 22:45,138.389194,119.1653349,160.7785118,5.988771851,22.98011243,39.88700836,16.56258201
1/17/2024 23:00,138.328476,119.1033501,160.793138,5.999669822,24.456516,39.59004908,29.94847391
1/17/2024 23:15,138.2240228,119.0477969,160.6771609,5.997825731,23.63530942,39.7482455,36.35359379
1/17/2024 23:30,138.126151,119.0458757,160.6855226,5.994118557,23.14750885,39.30392577,49.40901164
1/17/2024 23:45,138.0795171,119.055989,160.6335928,5.989716619,25.13589736,39.76501339,34.59551532
1/18/2024 0:00,138.0559516,119.0729626,160.523314,5.993517536,22.18579281,39.95533761,23.48167047
1/18/2024 0:15,138.0314981,119.0607384,160.4697847,5.971239853,25.01283123,39.44432888,36.12101122
1/18/2024 0:30,138.033176,119.0825288,160.4384639,5.963796122,23.46530501,39.45523538,39.80343723
1/18/2024 0:45,137.9561931,119.0262272,160.4245076,5.950225332,21.25478817,39.93080579,28.48208753
1/18/2024 1:00,137.951076,118.9433622,160.3841956,5.954897156,23.52626115,39.62036343,23.77978103
1/18/2024 1:15,137.9510652,118.81477,160.5194188,5.919308205,22.35004314,39.19718401,30.47643284
1/18/2024 1:30,137.9253842,118.7057461,160.5293527,5.858573797,22.85019584,39.65139413,11.47992522
1/18/2024 1:45,137.9658459,118.6210239,160.5068964,5.876089392,23.62076399,39.32603427,24.14103676
1/18/2024 2:00,137.9213049,118.637334,160.494112,5.878834571,23.10969901,38.81475669,31.2503768
1/18/2024 2:15,137.9723373,118.6675072,160.5703871,5.88085648,23.20417695,38.42813721,25.79465065
1/18/2024 2:30,137.9691494,118.7156727,160.509967,5.90943801,25.11414002,38.00761145,40.65028744
1/18/2024 2:45,137.9602978,118.65829,160.4482522,5.913419216,23.15253333,37.97405316,37.08272286
1/18/2024 3:00,137.9868209,118.6239102,160.5240901,5.948742883,24.22467488,38.30881306,21.0265173
1/18/2024 3:15,138.0228205,118.5041678,160.5651334,5.959480647,23.38480908,38.05328386,30.37494474
1/18/2024 3:30,137.9419937,118.3690984,160.5540465,5.964223433,24.049799,37.58367994,23.84826964
1/18/2024 3:45,137.9198433,118.2427154,160.6038133,5.972940503,24.66804756,37.21836648,36.63572831
1/18/2024 4:00,137.838804,118.2771438,160.5325214,5.959339593,24.96151586,37.75686866,47.80666256
1/18/2024 4:15,137.774574,118.2318018,160.4442544,5.961193561,23.21157306,38.14396796,33.46414694
1/18/2024 4:30,137.7806145,118.2189751,160.4596161,5.948995555,25.8026855,37.6994791,46.88510475
1/18/2024 4:45,137.7345482,118.1871845,160.4354045,5.954731572,24.39717599,37.44722963,16.92560397
1/18/2024 5:00,137.6566851,118.1282343,160.403892,5.966261974,28.19448279,37.00461577,41.04054222
1/18/2024 5:15,137.7215248,118.1435352,160.3731127,5.96875896,26.84425553,37.40911977,45.79103424
1/18/2024 5:30,137.656865,118.1285221,160.4128539,5.981162799,26.13472099,37.8748021,10.63854017
1/18/2024 5:45,137.5820541,118.2029083,160.3809481,5.983883644,26.27017771,38.38863924,43.71423625
1/18/2024 6:00,137.4755432,118.2255551,160.2336407,5.968246358,27.89560735,38.12756162,38.02385023
1/18/2024 6:15,137.493435,118.2094339,160.287409,5.95427331,27.45238587,38.69427154,27.17930996
1/18/2024 6:30,137.4442446,118.1773603,160.238326,5.959969837,27.18784554,39.16278641,40.19441209
