Timestamp,Growth_Stage,N,P,K,pH,Temperature,Moisture (%),Rainfall (mm)
2024-01-04 15:45:00,vegetative,170.6212833340069,152.30177539985635,190.05168395346914,7.935109760951945,27.14947627988057,56.962121342662115,49.48255216939498
2024-01-04 16:00:00,vegetative,170.76222783780938,152.25307405129672,190.06253485172115,9.128852560779137,25.986512940077198,70.98173094334781,35.22522423931884
2024-01-04 16:15:00,vegetative,170.79409185846183,152.28390078958455,189.99349652549319,9.114331358616282,25.846598096622117,50.20385453927655,37.002747067479504
2024-01-04 16:30:00,vegetative,170.79543589552972,152.22814728365844,189.9025970908491,5.500036687267061,26.144816364227342,26.010241343838693,39.34644386316082
2024-01-04 16:45:00,vegetative,170.81637442921019,152.2469595070092,189.84588971302986,7.859672222843535,27.46004105798304,52.54448556766345,41.24105641232965
2024-01-04 17:00:00,vegetative,170.72519682993354,152.23894542155568,189.8426409639795,6.4930190054610994,26.66288156643902,49.15576146294889,48.07141851408832
2024-01-04 17:15:00,vegetative,170.71485983269835,152.23297470645548,189.86080540777644,4.596617968920166,26.80177300076163,40.46707756199764,17.186291824105695
2024-01-04 17:30:00,vegetative,170.6389846395257,152.14486957037894,189.81379073955097,6.32362321877372,26.971845462919305,37.65077734700789,22.58848333802983
2024-01-04 17:45:00,vegetative,170.64126027471661,152.10125005002854,189.78872617115786,8.945027195195372,25.86896728444376,47.30543526066514,13.586744270564651
2024-01-04 18:00:00,vegetative,170.5719331326905,152.1972002401478,189.72776038099312,8.457756917222746,26.70100022049588,31.677423514120512,47.09331363313445
2024-01-04 18:15:00,vegetative,170.57084766288,152.10765286645355,189.65933075775794,3.822555572166538,26.928944067734378,88.13580313680853,29.040721515364293
2024-01-04 18:30:00,vegetative,170.5721962129358,152.06618911974434,189.60042217649755,6.679767930447092,27.834927293286,33.79901261512915,42.258102707816064
2024-01-04 18:45:00,vegetative,170.61045909023937,152.0586869380538,189.57467111752274,9.635260928774601,27.71294265530036,47.82103602056605,12.45354395517008
2024-01-04 19:00:00,vegetative,170.47942106357885,152.0223369844532,189.54128503782238,7.279416145652517,27.751073216828868,67.1644238463998,18.402967803471256
2024-01-04 19:15:00,vegetative,170.49948018743746,152.03278720143615,189.54844068879126,7.629772658283726,26.16863635889732,48.35150470793412,19.882032766078037
2024-01-04 19:30:00,vegetative,170.5055162847318,152.04344014997804,189.61688530578812,5.2889466346653595,27.084972287509824,50.11721975771224,12.614942817852146
2024-01-04 19:45:00,vegetative,170.50389280829103,151.9585583971182,189.62700159537766,7.341141637656127,25.272091506651535,62.42335644918116,17.712952690533868
2024-01-04 20:00:00,vegetative,170.5066343724608,152.01075949577896,189.57773914961496,4.543270331560693,27.209067060165058,29.910074397496935,30.951854934891145
2024-01-04 20:15:00,vegetative,170.448967440996,151.9472967659633,189.54228414244383,5.145164659221823,25.447229273787144,26.907058621867243,39.482189852125785
2024-01-04 20:30:00,vegetative,170.44184386023926,151.88390205150688,189.56230083710406,3.832265230230165,27.30906173870973,53.552755022761865,34.58434995121762
2024-01-04 20:45:00,vegetative,170.51256574998922,151.89948942084553,189.58025731058342,9.06511347893315,26.115569572653758,26.58309256507738,33.18914604794458
2024-01-04 21:00:00,vegetative,170.51803666748964,151.87369365175618,189.5662601817372,9.171468719684086,25.795397599092603,20.488622711928894,10.61169256270038
2024-01-04 21:15:00,vegetative,170.45458859248168,151.93894510406582,189.48164702901028,8.153028017922761,25.79196311751658,78.55995338244313,21.366123714289
2024-01-04 21:30:00,vegetative,170.48385794746366,151.9495985022133,189.4869422388435,8.324687067444124,26.29248091657796,77.9793475925064,30.46351049067123
2024-01-04 21:45:00,vegetative,170.55863319625936,151.91374010333394,189.57971225991852,5.023928300448388,27.952491966861626,34.88012107212593,46.60585029432406
2024-01-04 22:00:00,vegetative,170.49387031792767,151.9466695186356,189.55885400576713,4.92325381242136,25.408741449789744,64.24320524032593,19.661062358174366
2024-01-04 22:15:00,vegetative,170.50978104722375,151.95909529147153,189.52080248984566,4.880399982862269,26.057300902713223,38.49191971504627,40.863917559966495
2024-01-04 22:30:00,vegetative,170.55179327005345,151.9654205796404,189.43700932405432,9.438092625073722,26.074330572325486,77.03491737751963,33.44688240531189
2024-01-04 22:45:00,vegetative,170.50245992144488,151.96728502488196,189.4853627759228,4.038775062444595,27.617204779501186,81.04375576815778,27.027099239622853
2024-01-04 23:00:00,vegetative,170.48880036783683,152.03200240060653,189.454039714108,8.679280350311002,26.540699624236318,88.05243812452554,43.65682767765334
2024-01-04 23:15:00,vegetative,170.50144442468985,151.98873865137654,189.44127041837456,3.6180908360265853,27.042353613764707,59.05614045962788,16.36667092342907
2024-01-04 23:30:00,vegetative,170.55714747793772,151.9701603681365,189.48748992287423,5.945275767751305,26.025611585538364,43.388348875390676,42.25219922332774
2024-01-04 23:45:00,vegetative,170.55105017891165,152.0054810960153,189.50395429312456,9.696069186571176,27.551780665339916,30.19792909706247,18.432076117159426
2024-01-05 00:00:00,vegetative,170.5880097291615,151.94146783378113,189.4073779082908,7.320486768981235,25.734743609285097,63.50172097797595,49.92607552220006
2024-01-05 00:15:00,vegetative,170.5209363832536,151.87688172187046,189.40936843086743,4.198062401708423,25.257184446610438,20.757981046255463,46.79248192840957
2024-01-05 00:30:00,vegetative,170.45329357195885,151.78271702795055,189.43642394951726,8.30505971702608,26.163769646123765,22.53320228107504,11.900631307425789
2024-01-05 00:45:00,vegetative,170.46349829623003,151.74012140479127,189.37783227385324,4.853398896695802,26.487625253386412,85.01653027764874,40.99912040545283
2024-01-05 01:00:00,vegetative,170.4131492545971,151.6643559297376,189.35849886983152,5.229676539851427,27.908491667742055,43.44724881136499,17.19370998724947
2024-01-05 01:15:00,vegetative,170.4437546725188,151.62556337483775,189.42606094310676,4.766851050828016,26.936771298957,23.896123473001637,49.436555433078915
2024-01-05 01:30:00,vegetative,170.3190539497757,151.57260695686696,189.4332007199966,7.680486344968191,25.428492507071425,34.69773260855231,14.48984030179584
2024-01-05 01:45:00,vegetative,170.22431655395087,151.5508909781903,189.42425294841905,3.616852652645254,27.22843236466977,53.035450965392975,43.26501423078153
2024-01-05 02:00:00,vegetative,170.2029467148287,151.55095656856147,189.3370512810132,9.656029424374996,27.59860198600203,51.885598432234744,44.01336797889133
2024-01-05 02:15:00,vegetative,170.16467946497184,151.45322000194116,189.31427698611915,4.7695458137411695,27.556435221821477,23.267302696572578,14.272467089830148
2024-01-05 02:30:00,vegetative,170.18270053244407,151.4565456797208,189.36530571944596,6.627149227851605,25.223156247970508,56.03808470906151,18.674445311840064
2024-01-05 02:45:00,vegetative,170.184414438705,151.39654229680028,189.47337319967698,9.610882830356644,25.171173645329084,84.0619440261824,41.04352989792137
2024-01-05 03:00:00,vegetative,170.18182271687212,151.32864624876444,189.40501073085514,8.714175391666561,25.25019977265299,22.97045635569946,26.685187566915193
2024-01-05 03:15:00,vegetative,170.17038322299112,151.24320947360238,189.3894571533003,6.435666677240294,27.481273863046464,49.40323925916535,21.612375273680023
2024-01-05 03:30:00,vegetative,170.16479575560348,151.2141957836503,189.37190299081558,7.500308813849904,27.379505256804563,77.82079453497347,34.94126612976445
2024-01-05 03:45:00,vegetative,170.177166101935,151.17925338782626,189.39633697053614,4.092359634225449,26.72391738597745,87.23629269234141,16.822774275410577
2024-01-05 04:00:00,vegetative,170.13728837877346,151.15318266244026,189.4318307328852,5.194532833999857,25.06484660662383,56.81534602709676,39.22714177939679
2024-01-05 04:15:00,vegetative,170.05831321723355,151.1500903883245,189.32495647064874,5.697079220139732,26.12965031408303,61.036309240680026,16.210672404448047
2024-01-05 04:30:00,vegetative,170.08839930969944,151.155404716905,189.2862950856677,4.82811029934068,26.483051293289407,56.828652824514386,44.069589566619534
2024-01-05 04:45:00,vegetative,170.13046495958852,151.10968580871844,189.3028745733629,7.774631548634522,27.206936732298793,85.0557663001632,20.344659582357302
2024-01-05 05:00:00,vegetative,170.10165825324881,151.13462470428038,189.1874516571761,4.849394592280667,25.388073887755105,27.6426125218904,20.97985773812788
2024-01-05 05:15:00,vegetative,170.03192435921488,151.1205716286903,189.15504042875685,4.870830343279128,27.662548735640865,64.74207944063637,27.870544618571035
2024-01-05 05:30:00,vegetative,170.06344391381154,151.0371713187666,189.09853088136168,4.086129853283298,27.80776752062096,27.377531522885093,42.867286236876076
2024-01-05 05:45:00,vegetative,170.10976467111473,151.0919062300272,189.08293105179203,6.147842298943622,26.54305440248802,75.34610628481192,46.749877391984995
2024-01-05 06:00:00,vegetative,170.15388534020732,151.05726802275578,188.99940489410875,5.195085885133926,26.225519418490073,51.36451389116597,40.01682461668214
2024-01-05 06:15:00,vegetative,170.1683493496289,151.0295827096883,189.05314464405603,5.184574790400619,27.87590859754208,32.17072612378112,22.77323228647564
2024-01-05 06:30:00,vegetative,170.10073413823483,150.99594261491686,189.1045958280103,5.443910138408422,26.6598944861674,84.93606927726765,48.66425346637945
2024-01-05 06:45:00,vegetative,170.13014406382575,150.85544532668067,189.09132623924373,5.128033795800476,26.22597810004996,75.86416090703955,10.2817421407523
2024-01-05 07:00:00,vegetative,170.20120933074148,150.80626421231193,189.07171508033184,3.6819853283340747,25.32926706265476,75.00831175359895,35.95357296009787
2024-01-05 07:15:00,vegetative,170.14350974787666,150.78699566817969,189.01889769431185,5.1896053858728415,26.110519107255254,33.56914514560912,25.370385202722776
2024-01-05 07:30:00,vegetative,170.00642406257376,150.77939590523454,189.03111607570693,6.0569351707178,26.83838554638365,27.04967061326361,39.15563090128833
2024-01-05 07:45:00,vegetative,169.92093770836144,150.70765181407964,189.0185937145851,7.870579704205258,27.72692369394884,68.13964320489325,46.779691140615995
2024-01-05 08:00:00,vegetative,169.967422236333,150.6442537171238,188.978710871006,4.525323758273039,25.486861114120067,39.90006224364489,30.075630910205543
2024-01-05 08:15:00,vegetative,169.93459322488948,150.6693063665907,188.93432248938973,3.61064575716889,27.343385711844533,84.57091157243538,10.118678383985355
2024-01-05 08:30:00,vegetative,169.95770567342728,150.62569679501067,188.98494018426874,8.749398462080585,27.208665905328097,37.86849805971414,33.988188707446355
2024-01-05 08:45:00,vegetative,170.04425357800235,150.58249238684786,189.02610509686056,3.9262092923008236,26.852916031106297,63.15055506996951,20.86106070324396
2024-01-05 09:00:00,vegetative,170.08622850579863,150.5014032007084,189.1405275119902,6.914916090145017,25.287610048525032,46.622283950669214,28.937067016658446
2024-01-05 09:15:00,vegetative,170.12498797987757,150.46460233933644,189.08733821684757,8.64387252819144,27.089002605273436,46.81720229120713,31.26420526601597
2024-01-05 09:30:00,vegetative,170.09607842889352,150.51589598466836,189.07142782693379,4.719024885032529,27.097242334002384,44.37658516762177,17.412868422047136
2024-01-05 09:45:00,vegetative,170.1180792877742,150.4646862966538,189.12735359908268,7.381088485381115,26.601775475395076,24.49492516690809,24.177111320834506
2024-01-05 10:00:00,vegetative,170.1332404123623,150.53686022644354,189.04387058005304,9.217253581223126,27.949134935527812,63.46738302419655,26.88424191106272
2024-01-05 10:15:00,vegetative,170.10542423493285,150.4497283263783,188.96292975669863,4.341311712718086,25.140481548927255,36.69178813858147,20.550433826355313
2024-01-05 10:30:00,vegetative,170.06270958114453,150.37537732017364,188.97167769954578,7.013705433035907,27.176150806496157,88.70794526101464,39.893720337741215
2024-01-05 10:45:00,vegetative,170.0320765542633,150.40274117730485,188.92363894435618,5.714671980995535,27.907501681646767,77.86386321447254,25.27143121043752
2024-01-05 11:00:00,vegetative,170.04565706559785,150.41880550846165,188.93576981499214,9.000998637652565,26.605356998885625,27.079958728165746,42.492034005962786
2024-01-05 11:15:00,vegetative,170.05010154965348,150.39830229888412,188.91577473941754,7.96321751243572,27.385340192315738,40.788849791848136,30.07067683136015
2024-01-05 11:30:00,vegetative,170.06256974006996,150.34171115658788,188.93865444786377,5.991992819727808,25.854630421691876,57.789040518729564,41.10351573492545
2024-01-05 11:45:00,vegetative,169.9459768445384,150.264194409168,188.98277125688753,9.448375925169813,27.238883327274504,25.790756314295667,48.54490442110306
2024-01-05 12:00:00,vegetative,169.97847491475244,150.24735769247698,188.9194645912363,3.951807962672585,27.889247070767972,40.44341220600407,48.21952521869042
2024-01-05 12:15:00,vegetative,169.97876195705012,150.35959758803415,188.81345270201106,8.849454702814377,27.816171880499667,65.26800091535412,40.88755821994377
2024-01-05 12:30:00,vegetative,169.88855620405417,150.3582702201499,188.7285302448715,3.937112817047523,26.084127573584457,79.5775358208942,14.68242494979104
2024-01-05 12:45:00,vegetative,169.8112193471992,150.34445124766395,188.7237993396859,5.231178633535314,25.944634083548408,77.31075962751753,44.48780552130475
2024-01-05 13:00:00,vegetative,169.71646106855073,150.32080206362457,188.769064063202,9.545365264825307,26.29699634690604,25.53071891447921,20.410353241071718
2024-01-05 13:15:00,vegetative,169.64468155034334,150.28477714725264,188.79796867701103,9.434954106287659,25.214033065800038,43.16208580422559,11.64043093803922
2024-01-05 13:30:00,vegetative,169.65790440374337,150.1550676334243,188.84578343119853,7.427355742658757,27.920680350778262,55.08974694022053,34.18946039386962
2024-01-05 13:45:00,vegetative,169.56388629427065,150.05432047169785,188.82509099332398,4.894145726157094,27.494620421416066,23.182563151404164,40.44079849583646
2024-01-05 14:00:00,vegetative,169.5177823986064,150.05945834970763,188.77618324901647,4.476817170090568,25.617517072087804,88.08031794942339,42.87365575434778
2024-01-05 14:15:00,vegetative,169.4252014074271,149.94659195428625,188.73852857356056,9.849636169268145,26.48650141168426,42.60313928506695,25.936466472605986
2024-01-05 14:30:00,vegetative,169.3999076872662,149.91205610636,188.81942309657614,3.765153513694015,26.124444343716394,88.68451931029932,31.727736312413445
2024-01-05 14:45:00,vegetative,169.30610917013206,149.90265997280076,188.7920455078009,3.5455643011991866,25.411779869026475,20.887486393903394,10.035269076324829
2024-01-05 15:00:00,vegetative,169.199841471843,149.83244091847345,188.8131333878674,6.310304837385994,25.53208675893377,45.34550696300208,35.044487225338216
2024-01-05 15:15:00,vegetative,169.20542590764518,149.76961356946003,188.78685708186484,3.659013797273972,26.500687084921182,85.00720844758571,11.824478564945448
2024-01-05 15:30:00,vegetative,169.09734883507505,149.68896962694225,188.7649164016006,8.905512499606363,26.343296859312794,36.05064918743983,35.7561223774321
2024-01-05 15:45:00,vegetative,169.1075107300185,149.63530183749342,188.74901096720436,8.21878515919169,26.28259193727486,32.07247067963178,19.55097675929041
2024-01-05 16:00:00,vegetative,169.06903178308744,149.65117310971752,188.76734765769422,7.794634051813324,26.322938982115414,88.45082193559172,14.71479855098373
2024-01-05 16:15:00,vegetative,169.04382773965062,149.62641310452938,188.72928298959607,3.7870685260558483,27.439573387901156,51.25680198635658,44.77124473460699
2024-01-05 16:30:00,vegetative,169.05031189304785,149.5858126990773,188.77136092503002,6.652554469956271,26.97499365528853,73.33084931033665,39.95018473904745
2024-01-05 16:45:00,vegetative,169.01677441253992,149.59149465096985,188.62566347579465,5.017595129280403,27.897710929145013,70.87100369476198,19.615602527108145
2024-01-05 17:00:00,vegetative,169.01923550950374,149.59088037926477,188.5743256421079,5.833389097161106,25.440030151486184,50.9838353958926,42.300349339286115
2024-01-05 17:15:00,vegetative,168.93408064934974,149.62388489752763,188.57466312010604,5.4683439826343365,27.245502588831283,42.47133556028146,14.156657410884218
2024-01-05 17:30:00,vegetative,168.94026552779602,149.6048783462606,188.54120097072297,7.173615966145286,26.362285870498127,89.54816034069697,15.535785425794524
2024-01-05 17:45:00,vegetative,168.948033698824,149.68689127324626,188.44197492731334,5.50089474376356,27.530270851422742,56.55762080184232,14.09368128687991
2024-01-05 18:00:00,vegetative,168.9505583444117,149.6877274789142,188.42754045221287,8.24257456731519,26.907788587405204,54.73667254518576,38.93168495369784
2024-01-05 18:15:00,vegetative,168.98035729689494,149.52714733903053,188.45601870297335,5.850792549144643,26.43134712505382,87.16022153896874,14.608915852638912
2024-01-05 18:30:00,vegetative,168.99570588185497,149.5118594373811,188.3745967989232,5.987851765351476,26.192862449064467,49.2880335308584,33.19173842791622
2024-01-05 18:45:00,vegetative,168.98241439503983,149.39535645703455,188.28444660493932,4.8738643519487175,27.99945988304811,61.770319666704225,13.89740652406192
2024-01-05 19:00:00,vegetative,169.02800477384554,149.37857987738053,188.24442290382603,9.711804885126666,27.780135536141692,20.807083445680572,15.789563930429203
2024-01-05 19:15:00,vegetative,168.89913948606974,149.298345148744,188.236855761414,8.72071002788421,26.34618537790073,55.17696436175864,27.76254205376945
2024-01-05 19:30:00,vegetative,168.88636487721683,149.26491520379807,188.26617334307034,8.247677383395686,26.30697066486477,24.9319938378114,35.766371431735905
2024-01-05 19:45:00,vegetative,168.78507517940358,149.25800683837957,188.2236903378512,7.935931621085806,27.72664787690141,26.136285149859045,47.436657235548275
2024-01-05 20:00:00,vegetative,168.85246721426012,149.1877036421209,188.22221884958122,9.059989363082039,26.35408644178752,85.48939415961833,11.715507480293134
2024-01-05 20:15:00,vegetative,168.8083551856405,149.13315500325507,188.18826922047634,9.70659190462413,26.667013149292607,31.84227736645873,43.21548462575618
2024-01-05 20:30:00,vegetative,168.77282479169426,149.07673138274504,188.09797623838452,6.853450892745429,26.450578395697885,35.7463278482833,30.02541183792978
2024-01-05 20:45:00,vegetative,168.70440591342458,149.07251641258165,188.05664841904402,9.892733820651443,27.36362581102209,46.47750026357224,25.844915199796723
2024-01-05 21:00:00,vegetative,168.63985511220483,148.98601155715318,188.05585172149353,6.44670349165593,26.329369600172342,71.33379828168779,45.84666757939727
2024-01-05 21:15:00,vegetative,168.66054588494575,148.98232286516495,188.033719875931,7.16900896956484,27.156367193726954,50.24330077638665,43.80406315924102
2024-01-05 21:30:00,vegetative,168.66828574970378,148.9069714973097,187.93565491557516,9.16878263242674,25.136185891659007,35.951251055108145,32.40722784667393
2024-01-05 21:45:00,vegetative,168.65361545772288,148.8212375219287,187.86576574925712,9.348101668745532,26.84233106887185,88.73441256595777,44.431793810996425
2024-01-05 22:00:00,vegetative,168.62235835062936,148.85631034410892,187.84073908309998,9.251222985211161,27.894597390573352,53.68935146626905,34.960720846219594
2024-01-05 22:15:00,vegetative,168.60572521615057,148.89465956690944,187.7973613657553,6.8186146420788045,26.853480364185238,29.546751448026946,40.28203338227533
2024-01-05 22:30:00,vegetative,168.53906753419338,148.9182636544599,187.78491989683278,5.519927946290346,26.020159025436275,58.5802334789851,37.50410043318543
2024-01-05 22:45:00,vegetative,168.54782231987647,148.864729610427,187.7940304647961,6.1638853491535155,27.209861908245138,68.63663500068084,39.35322551338429
2024-01-05 23:00:00,vegetative,168.58194382117955,148.79586106937464,187.7315751384003,9.057310154641634,26.328382267953852,72.67607264215482,32.01899578912642
2024-01-05 23:15:00,vegetative,168.6327188103287,148.762811320837,187.70522058836679,3.585048266772366,26.61256086269436,49.300165338921744,47.81998056058109
2024-01-05 23:30:00,vegetative,168.61241259348006,148.8068542442148,187.7918499927164,9.237467131385836,25.562925584079558,32.24378567416461,24.08244678261414
2024-01-05 23:45:00,vegetative,168.60203863196097,148.69564898913973,187.82460452425553,4.701392553745147,27.25549929581751,85.11069408506754,15.9849054600223
2024-01-06 00:00:00,vegetative,168.65513368329368,148.63488725202498,187.7661301202871,8.351232814419626,27.643042468000957,65.46858287940262,18.862460696181714
2024-01-06 00:15:00,vegetative,168.56500185424466,148.55803530775594,187.8223230001752,8.859777299274286,27.611978103344505,77.62100596509151,48.18158902413273
2024-01-06 00:30:00,vegetative,168.54303616641397,148.55189389305514,187.82144269624712,3.654457915417327,25.04928399468394,37.72800886235916,19.88741903881815
2024-01-06 00:45:00,vegetative,168.44730411980362,148.48403947656564,187.7872472879768,8.16126583398215,27.633786910458873,34.966340122679526,33.562837142122305
2024-01-06 01:00:00,vegetative,168.42836656739843,148.40587456747537,187.7927096587753,6.634582177160398,25.780414655908256,71.7761779636904,34.85357239911495
2024-01-06 01:15:00,vegetative,168.375323385536,148.4266839459336,187.84070415444285,6.240767424340323,27.025384356799698,82.76743544297734,20.26400893852944
2024-01-06 01:30:00,vegetative,168.31077219946943,148.43151782802533,187.7954376485762,5.8969977221718946,25.416710524127602,61.59185494466961,35.31635659762028
2024-01-06 01:45:00,vegetative,168.24715288933717,148.4380412187555,187.76822470690402,6.7905743319046366,26.490406188235,41.1387827741781,20.068939130396522
2024-01-06 02:00:00,vegetative,168.15854423895402,148.47376453916394,187.73066512068968,7.926315554182825,27.283413814996223,55.75027945390054,29.622374992574446
2024-01-06 02:15:00,vegetative,168.0907856824524,148.406427561473,187.79920888469766,5.260818953243045,26.56686054046561,32.67945067258745,42.61686640064244
2024-01-06 02:30:00,vegetative,168.0312867873872,148.34402729159657,187.73538698170267,7.788205602356664,26.679993616372748,88.62250447521606,11.190264256708602
2024-01-06 02:45:00,vegetative,167.95841492011255,148.39048999622142,187.73417189970107,4.193470455490949,27.360565035383956,25.51345017907247,11.531643699517971
2024-01-06 03:00:00,vegetative,168.03293208955546,148.38466748485823,187.68290553784686,6.5871845281874055,26.532935963948812,37.910804840318306,32.927079792619836
2024-01-06 03:15:00,vegetative,168.05155702072628,148.40025007785462,187.68317343459051,4.688801151572871,26.61808025359845,27.757789640406383,29.028403855471847
2024-01-06 03:30:00,vegetative,168.20580934150692,148.3439514821255,187.63164089310436,5.483337795948918,25.544303801205647,42.89764516007989,39.41688181939156
2024-01-06 03:45:00,vegetative,168.09032665882606,148.35223485794936,187.63538034307058,8.590537155235584,26.379139886875528,52.198865271932796,22.826096571387925
2024-01-06 04:00:00,vegetative,168.07760852968306,148.31234056832807,187.7100154780024,6.240455945503176,25.96098288969741,82.68061698502206,19.792200539392525
2024-01-06 04:15:00,vegetative,168.02656264559738,148.22426007884863,187.69372809351825,5.681045994656509,27.259253539472095,32.05523732422733,12.656468597936064
2024-01-06 04:30:00,vegetative,167.92727749408104,148.12801745877323,187.62504856120486,6.0380775800444315,26.83832336367084,85.83562863497188,49.72683076504978
2024-01-06 04:45:00,vegetative,167.84139130052625,148.07263686965226,187.65055960784687,6.789950640470581,27.815727266419174,45.74432928562927,17.067840355002595
2024-01-06 05:00:00,vegetative,167.67042458010295,148.03016622840758,187.66015694068,4.41889072931917,25.683963619333817,73.15311615870911,16.354438565738064
2024-01-06 05:15:00,vegetative,167.71059702001685,148.01421909227943,187.72451330932924,4.966240212625637,26.416837595891643,42.01222827816392,20.23314818188158
2024-01-06 05:30:00,vegetative,167.68636476060206,147.9136557371396,187.67990064636837,6.9440237595838035,27.494446582485715,46.70703124167292,20.22804520512881
2024-01-06 05:45:00,vegetative,167.66738514485928,147.87115073370302,187.62153516411513,4.530469081833357,25.76766372786581,85.22580413664446,20.19585082253245
2024-01-06 06:00:00,vegetative,167.72999354930252,147.79853350438518,187.48752098663846,6.594369786419063,26.52197248271948,86.60412301632533,20.345486714723748
2024-01-06 06:15:00,vegetative,167.67588512328987,147.71937486786626,187.51780605950955,9.866399809453554,25.52683754545035,57.97555604566593,15.49789958395154
2024-01-06 06:30:00,vegetative,167.58887295819335,147.77294120000442,187.44369302898525,9.559096400735982,27.779589123387375,60.62581427413505,41.133896304709005
2024-01-06 06:45:00,vegetative,167.5971015770241,147.73166707546605,187.42616387234875,5.202403053978052,25.965781655314863,38.31722382722053,45.56225667819496
2024-01-06 07:00:00,vegetative,167.55442728154827,147.68993986916266,187.49290483956753,8.053327932771086,27.51655241713491,74.72829714978516,23.307458329585042
2024-01-06 07:15:00,vegetative,167.59660022901775,147.67018858885035,187.5021719631116,8.805475274325588,25.433819259298645,74.80998867527379,26.912195285640795
2024-01-06 07:30:00,vegetative,167.5301858192709,147.63288416754202,187.46455367401379,9.635713503736415,25.303477278639964,72.40032088023666,28.90316398461038
2024-01-06 07:45:00,vegetative,167.4203233395491,147.62507599466002,187.486145983273,4.124239277229,27.18751291615397,48.3558881705918,32.77805469950013
2024-01-06 08:00:00,vegetative,167.40976284094864,147.50867741019275,187.46153991517264,8.696408042819336,27.18012546126675,20.427098783333328,40.22362323484298
2024-01-06 08:15:00,vegetative,167.32057889400724,147.54696856588106,187.35049454609995,5.34526525380025,26.258561216675098,70.78849581453021,15.505119982648129
2024-01-06 08:30:00,vegetative,167.26932604909118,147.59875531424504,187.2772745406399,8.946448669475357,27.6335949953592,22.973139746306934,20.8209450761565
2024-01-06 08:45:00,vegetative,167.25062793348076,147.55453191751258,187.25166782625357,4.872745132788673,26.606466984590426,32.43472953641158,13.614900882001724
2024-01-06 09:00:00,vegetative,167.1517123731815,147.4897261370688,187.3224605302872,9.793654996286648,26.483932670409587,80.85882450865861,21.227664800957854
2024-01-06 09:15:00,vegetative,167.18681949698993,147.4212168249447,187.2504183574125,8.627167134769037,26.739576543360474,63.27221640669674,13.009023561644923
2024-01-06 09:30:00,vegetative,167.1014705417094,147.3708635853324,187.1804406294132,5.539432266744727,27.20092445323346,24.85606239576269,42.18133705511569
2024-01-06 09:45:00,vegetative,167.0411795564305,147.36935556323,187.23532057168728,7.503700746998835,27.40482714553808,80.32652821750614,18.85809004067356
2024-01-06 10:00:00,vegetative,166.9454312271523,147.29397013779806,187.13899529570165,8.540106387219716,26.93961700697749,29.998371297279924,20.211860801720427
2024-01-06 10:15:00,vegetative,166.9280690392726,147.23796212730974,187.11691706300826,8.569851558357012,25.967866815227776,69.1844220427156,21.755775993273694
2024-01-06 10:30:00,vegetative,166.92890637149173,147.184935304592,187.1116629220703,4.765850860795254,27.514804189970356,25.355457780367857,34.51547666050378
2024-01-06 10:45:00,vegetative,166.91198267763914,147.1974058284891,187.08978980757024,6.269602009052875,26.355693943533403,81.68703242551085,22.55521651161436
2024-01-06 11:00:00,vegetative,166.8661196009402,147.19053911416884,187.17577267556754,7.662683022661451,26.366163544542893,26.2159511266997,33.703977547592764
2024-01-06 11:15:00,vegetative,166.877380564375,147.12406501307285,187.13193556805052,3.5080559424814406,26.8024698934069,37.50542308590018,19.784883128464713
2024-01-06 11:30:00,vegetative,166.8873624189179,147.15608438820345,187.05419468607872,3.9842660486181902,26.01983577676277,85.14024227030478,12.933156481846627
2024-01-06 11:45:00,vegetative,166.9109347214918,147.2054358895327,187.0802247152653,8.801173902335668,25.27334574939674,31.311227757871354,37.61742778179547
2024-01-06 12:00:00,vegetative,166.90946170406684,147.10416536437498,187.08771447811594,9.994036808167664,26.00060171353002,83.12685212509192,49.212175149126374
2024-01-06 12:15:00,vegetative,166.85256300879848,147.0494659739876,186.94002373322388,9.122810432769347,26.674421128568127,25.967019595534545,16.730902538365132
2024-01-06 12:30:00,vegetative,166.82150601785153,147.04022620308137,186.91014710076075,9.406191662274821,26.40552610340646,84.13939050606781,14.524224506102193
2024-01-06 12:45:00,vegetative,166.80894416948124,146.97346019156063,186.85310627473342,7.6416056465417785,25.252291667223695,82.43184433607054,32.52317153409554
2024-01-06 13:00:00,vegetative,166.72039570053872,146.93490186222132,186.84439389313556,8.606201552880577,26.09519937906875,68.27189469143414,26.303981207280852
2024-01-06 13:15:00,vegetative,166.71445107450995,146.87919146704343,186.76748478075245,7.041199736463177,26.972394792555104,67.31625294496143,34.263753250936574
2024-01-06 13:30:00,vegetative,166.71131070949224,146.88314560063353,186.70816198654714,9.799414291048322,26.82467012327649,20.839767534387295,20.895638117952174
2024-01-06 13:45:00,vegetative,166.64755263797394,146.8877641925001,186.70134997890077,5.459458842241214,26.02762425433097,21.07395340429158,29.753748565856235
2024-01-06 14:00:00,vegetative,166.5996454959339,146.89636897805858,186.68131474865078,5.573509950985679,26.853541458407364,63.40280257060189,32.660282567511025
2024-01-06 14:15:00,vegetative,166.53410977172706,146.8098422794871,186.72959755381646,4.075407581097588,26.1419432581228,27.815556467666177,49.03872466463206
2024-01-06 14:30:00,vegetative,166.52036602682773,146.75246351891715,186.65800549190857,7.588876880775125,26.244999812492384,34.70060699015367,32.64623127222586
